Date,PUN,CALA,CNOR,CSUD,NORD,SARD,SICI,SUD
23/04/2023 18:00,126.92,126.92,126.92,126.92,126.92,126.92,126.92,126.92
23/04/2023 19:00,133.36,133.36,133.36,133.36,133.36,133.36,133.36,133.36
23/04/2023 20:00,112.81,112.81,112.81,112.81,112.81,112.81,112.81,112.81
23/04/2023 21:00,101.50,101.50,101.50,101.50,101.50,101.50,101.50,101.50
23/04/2023 22:00,99.02,99.02,99.02,99.02,99.02,99.02,99.02,99.02
23/04/2023 23:00,88.75,88.75,88.75,88.75,88.75,88.75,88.75,88.75
24/04/2023 00:00,90.10,90.10,90.10,90.10,90.10,90.10,90.10,90.10
24/04/2023 01:00,84.10,84.10,84.10,84.10,84.10,84.10,84.10,84.10
24/04/2023 02:00,88.00,88.00,88.00,88.00,88.00,88.00,88.00,88.00
24/04/2023 03:00,86.03,86.03,86.03,86.03,86.03,86.03,86.03,86.03
24/04/2023 04:00,90.10,90.10,90.10,90.10,90.10,90.10,90.10,90.10
24/04/2023 05:00,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46
24/04/2023 06:00,125.45,125.87,125.87,125.87,125.87,125.87,125.87,125.87
24/04/2023 07:00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
24/04/2023 08:00,105.39,105.39,105.39,105.39,105.39,105.39,105.39,105.39
24/04/2023 09:00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
24/04/2023 10:00,90.00,90.10,90.10,90.10,90.10,10.00,90.10,90.10
24/04/2023 11:00,89.00,89.00,89.00,89.00,89.00,5.00,89.00,89.00
24/04/2023 12:00,85.88,85.97,85.97,85.97,85.97,75.23,85.97,85.97
24/04/2023 13:00,88.12,89.00,89.45,89.00,89.45,50.00,89.00,89.00
24/04/2023 14:00,83.20,84.05,84.05,84.05,84.05,40.10,84.05,84.05
24/04/2023 15:00,89.00,89.10,89.10,89.10,89.10,80.00,89.10,89.10
24/04/2023 16:00,94.30,94.77,94.77,94.77,94.77,106.14,94.77,94.77
24/04/2023 17:00,105.39,105.39,105.39,105.39,105.39,105.39,105.39,105.39
24/04/2023 18:00,140.00,140.00,140.00,140.00,140.00,140.00,140.00,140.00
24/04/2023 19:00,145.43,145.43,145.43,145.43,145.43,145.43,145.43,145.43
24/04/2023 20:00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
24/04/2023 21:00,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46
24/04/2023 22:00,98.81,98.81,98.81,98.81,98.81,98.81,98.81,98.81
24/04/2023 23:00,96.61,96.61,96.61,96.61,96.61,96.61,96.61,96.61
25/04/2023 00:00,96.84,96.84,96.84,96.84,96.84,96.84,96.84,96.84
25/04/2023 01:00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
25/04/2023 02:00,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.37
25/04/2023 03:00,105.05,105.05,105.05,105.05,105.05,105.05,105.05,105.05
25/04/2023 04:00,105.05,105.05,105.05,105.05,105.05,105.05,105.05,105.05
25/04/2023 05:00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00
25/04/2023 06:00,106.90,106.90,106.90,106.90,106.90,106.90,106.90,106.90
25/04/2023 07:00,105.05,105.05,105.05,105.05,105.05,105.05,105.05,105.05
25/04/2023 08:00,92.80,92.80,92.80,92.80,92.80,92.80,92.80,92.80
25/04/2023 09:00,80.00,80.01,80.01,80.01,80.01,10.00,80.01,80.01
25/04/2023 10:00,77.00,78.20,78.20,78.20,78.20,10.00,78.20,78.20
25/04/2023 11:00,73.50,73.92,73.92,73.92,73.92,10.00,73.92,73.92
25/04/2023 12:00,60.00,61.32,61.32,61.32,61.32,9.00,61.32,61.32
25/04/2023 13:00,54.50,57.04,57.04,57.04,57.04,5.00,57.04,57.04
25/04/2023 14:00,60.00,60.00,60.00,60.00,60.00,10.00,60.00,60.00
25/04/2023 15:00,73.31,73.31,73.31,73.31,73.31,73.31,73.31,73.31
25/04/2023 16:00,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59
25/04/2023 17:00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00
25/04/2023 18:00,134.10,134.10,134.10,134.10,134.10,134.10,134.10,134.10
25/04/2023 19:00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00
25/04/2023 20:00,142.00,142.00,142.00,142.00,142.00,142.00,142.00,142.00
25/04/2023 21:00,136.10,136.10,136.10,136.10,136.10,136.10,136.10,136.10
25/04/2023 22:00,106.09,106.09,106.09,106.09,106.09,106.09,106.09,106.09
25/04/2023 23:00,98.08,98.08,98.08,98.08,98.08,98.08,98.08,98.08
26/04/2023 00:00,96.53,96.53,96.53,96.53,96.53,96.53,96.53,96.53
26/04/2023 01:00,85.45,85.45,85.45,85.45,85.45,85.45,85.45,85.45
26/04/2023 02:00,85.00,85.00,85.00,85.00,85.00,85.00,85.00,85.00
26/04/2023 03:00,85.00,85.00,85.00,85.00,85.00,85.00,85.00,85.00
26/04/2023 04:00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00
26/04/2023 05:00,102.74,102.74,102.74,102.74,102.74,102.74,102.74,102.74
26/04/2023 06:00,145.00,145.00,145.00,145.00,145.00,145.00,145.00,145.00
26/04/2023 07:00,156.00,156.00,156.00,156.00,156.00,156.00,156.00,156.00
26/04/2023 08:00,155.00,155.00,155.00,155.00,155.00,155.00,155.00,155.00
26/04/2023 09:00,140.20,140.20,140.20,140.20,140.20,140.20,140.20,140.20
26/04/2023 10:00,131.19,131.19,131.19,131.19,131.19,131.19,131.19,131.19
26/04/2023 11:00,103.03,103.03,103.03,103.03,103.03,103.03,103.03,103.03
26/04/2023 12:00,100.09,100.09,100.09,100.09,100.09,100.09,100.09,100.09
26/04/2023 13:00,106.52,106.52,106.52,106.52,106.52,106.52,106.52,106.52
26/04/2023 14:00,131.19,131.19,131.19,131.19,131.19,131.19,131.19,131.19
26/04/2023 15:00,144.00,144.00,144.00,144.00,144.00,144.00,144.00,144.00
26/04/2023 16:00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00
26/04/2023 17:00,140.00,140.00,140.00,140.00,140.00,140.00,140.00,140.00
26/04/2023 18:00,144.00,144.00,144.00,144.00,144.00,144.00,144.00,144.00
26/04/2023 19:00,146.90,146.90,146.90,146.90,146.90,146.90,146.90,146.90
26/04/2023 20:00,121.79,121.79,121.79,121.79,121.79,121.79,121.79,121.79
26/04/2023 21:00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00
26/04/2023 22:00,97.81,97.81,97.81,97.81,97.81,97.81,97.81,97.81
26/04/2023 23:00,97.20,97.20,97.20,97.20,97.20,97.20,97.20,97.20
27/04/2023 00:00,96.09,96.09,96.09,96.09,96.09,96.09,96.09,96.09
27/04/2023 01:00,90.10,90.10,90.10,90.10,90.10,90.10,90.10,90.10
27/04/2023 02:00,90.10,90.10,90.10,90.10,90.10,90.10,90.10,90.10
27/04/2023 03:00,90.10,90.10,90.10,90.10,90.10,90.10,90.10,90.10
27/04/2023 04:00,93.09,93.09,93.09,93.09,93.09,93.09,93.09,93.09
27/04/2023 05:00,98.60,98.60,98.60,98.60,98.60,98.60,98.60,98.60
27/04/2023 06:00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00
27/04/2023 07:00,117.73,117.73,117.73,117.73,117.73,117.73,117.73,117.73
27/04/2023 08:00,106.00,106.00,106.00,106.00,106.00,106.00,106.00,106.00
27/04/2023 09:00,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.91
27/04/2023 10:00,97.09,97.09,97.09,97.09,97.09,97.09,97.09,97.09
27/04/2023 11:00,93.53,93.53,93.53,93.53,93.53,93.53,93.53,93.53
27/04/2023 12:00,84.57,84.57,84.57,84.57,84.57,84.57,84.57,84.57
27/04/2023 13:00,84.10,84.10,84.10,84.10,84.10,33.00,84.10,84.10
27/04/2023 14:00,90.10,91.08,91.08,91.08,91.08,37.70,91.08,91.08
27/04/2023 15:00,97.20,97.20,97.20,97.20,97.20,97.20,97.20,97.20
27/04/2023 16:00,101.28,101.28,101.28,101.28,101.28,101.28,101.28,101.28
27/04/2023 17:00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00
27/04/2023 18:00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
27/04/2023 19:00,116.82,117.30,117.30,117.30,115.13,117.30,117.30,117.30
27/04/2023 20:00,102.00,105.39,105.39,105.39,98.05,105.39,105.39,105.39
27/04/2023 21:00,97.20,98.28,98.28,98.28,97.02,98.28,98.28,98.28
27/04/2023 22:00,94.10,94.10,94.10,94.10,94.10,94.10,94.10,94.10
27/04/2023 23:00,96.47,102.75,102.75,102.75,95.75,102.75,102.75,102.75
28/04/2023 00:00,94.04,95.08,95.08,95.08,92.08,95.08,95.08,95.08
28/04/2023 01:00,91.50,91.50,91.50,91.50,91.00,91.50,91.50,91.50
28/04/2023 02:00,87.21,89.50,89.50,89.50,87.21,89.50,89.50,89.50
28/04/2023 03:00,90.60,90.60,90.60,90.60,90.60,90.60,90.60,90.60
28/04/2023 04:00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00
28/04/2023 05:00,96.47,96.47,96.47,96.47,96.47,96.47,96.47,96.47
28/04/2023 06:00,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95
28/04/2023 07:00,100.09,100.09,100.09,100.09,100.09,100.09,100.09,100.09
28/04/2023 08:00,96.47,96.47,96.47,96.47,96.47,96.47,96.47,96.47
28/04/2023 09:00,95.41,95.52,95.52,95.52,95.52,39.60,95.52,95.52
28/04/2023 10:00,86.13,87.13,87.13,87.13,87.13,5.00,87.13,87.13
28/04/2023 11:00,68.00,70.00,70.00,70.00,70.00,5.00,70.00,70.00
28/04/2023 12:00,15.00,26.50,26.50,26.50,26.50,5.00,26.50,26.50
28/04/2023 13:00,15.00,15.00,15.00,15.00,15.00,5.00,15.00,15.00
28/04/2023 14:00,40.00,50.00,50.00,50.00,50.00,5.00,50.00,50.00
28/04/2023 15:00,77.20,78.63,78.63,78.63,78.63,10.00,78.63,78.63
28/04/2023 16:00,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95
28/04/2023 17:00,97.21,97.21,97.21,97.21,97.21,97.21,97.21,97.21
28/04/2023 18:00,104.48,104.48,104.48,104.48,104.48,104.48,104.48,104.48
28/04/2023 19:00,107.20,107.20,107.20,107.20,107.20,107.20,107.20,107.20
28/04/2023 20:00,99.32,99.88,99.88,99.88,98.82,99.88,99.88,99.88
28/04/2023 21:00,96.47,96.47,96.47,96.47,96.47,96.47,96.47,96.47
28/04/2023 22:00,91.00,91.00,91.00,91.00,91.00,91.00,91.00,91.00
28/04/2023 23:00,82.15,82.15,82.15,82.15,82.15,82.15,82.15,82.15
29/04/2023 00:00,77.70,77.70,77.70,77.70,77.70,77.70,77.70,77.70
29/04/2023 01:00,76.12,76.12,76.12,76.12,76.12,76.12,76.12,76.12
29/04/2023 02:00,79.00,79.00,79.00,79.00,79.00,79.00,79.00,79.00
29/04/2023 03:00,75.64,75.64,75.64,75.64,75.64,75.64,75.64,75.64
29/04/2023 04:00,82.00,82.00,82.00,82.00,82.00,82.00,82.00,82.00
29/04/2023 05:00,98.19,98.49,98.49,98.49,98.49,98.49,98.49,98.49
29/04/2023 06:00,108.00,108.12,108.12,108.12,108.12,108.12,108.12,108.12
29/04/2023 07:00,101.10,101.10,101.10,101.10,101.10,101.10,101.10,101.10
29/04/2023 08:00,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39
29/04/2023 09:00,91.00,91.00,91.00,91.00,91.00,91.00,91.00,91.00
29/04/2023 10:00,77.70,77.70,77.70,77.70,77.70,77.70,77.70,77.70
29/04/2023 11:00,64.39,65.50,65.50,65.50,65.50,10.00,65.50,65.50
29/04/2023 12:00,54.00,60.00,60.00,60.00,60.00,10.00,60.00,60.00
29/04/2023 13:00,62.31,64.71,64.71,64.71,64.71,5.00,64.71,64.71
29/04/2023 14:00,67.00,67.56,67.56,67.56,67.56,5.00,67.56,67.56
29/04/2023 15:00,70.00,70.00,70.00,70.00,70.00,31.00,70.00,70.00
29/04/2023 16:00,85.77,85.77,85.77,85.77,85.77,85.77,85.77,85.77
29/04/2023 17:00,98.86,98.86,98.86,98.86,98.86,98.86,98.86,98.86
29/04/2023 18:00,124.26,124.26,124.26,124.26,124.26,124.26,124.26,124.26
29/04/2023 19:00,133.60,133.60,133.60,133.60,133.60,133.60,133.60,133.60
29/04/2023 20:00,107.38,107.38,107.38,107.38,107.38,107.38,107.38,107.38
29/04/2023 21:00,97.00,97.00,97.00,97.00,97.00,97.00,97.00,97.00
29/04/2023 22:00,96.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00
29/04/2023 23:00,89.00,89.00,89.00,89.00,89.00,89.00,89.00,89.00
30/04/2023 00:00,82.17,82.17,82.17,82.17,82.17,82.17,82.17,82.17
30/04/2023 01:00,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55
30/04/2023 02:00,77.00,77.00,77.00,77.00,77.00,77.00,77.00,77.00
30/04/2023 03:00,77.76,77.76,77.76,77.76,77.76,77.76,77.76,77.76
30/04/2023 04:00,83.81,83.81,83.81,83.81,83.81,83.81,83.81,83.81
30/04/2023 05:00,96.90,96.90,96.90,96.90,96.90,96.90,96.90,96.90
30/04/2023 06:00,102.86,101.71,101.71,101.71,101.71,101.71,101.71,101.71
30/04/2023 07:00,101.30,101.30,101.30,101.30,101.30,101.30,101.30,101.30
30/04/2023 08:00,93.68,93.68,93.68,93.68,93.68,93.68,93.68,93.68
30/04/2023 09:00,84.00,84.00,84.00,84.00,84.00,84.00,84.00,84.00
30/04/2023 10:00,73.05,73.05,73.05,73.05,73.05,73.05,73.05,73.05
30/04/2023 11:00,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28
30/04/2023 12:00,48.33,48.33,48.33,48.33,48.33,48.33,48.33,48.33
30/04/2023 13:00,55.32,55.32,55.32,55.32,55.32,55.32,55.32,55.32
30/04/2023 14:00,56.17,56.17,56.17,56.17,56.17,56.17,56.17,56.17
30/04/2023 15:00,73.78,73.78,73.78,73.78,73.78,73.78,73.78,73.78
30/04/2023 16:00,84.45,84.45,84.45,84.45,84.45,84.45,84.45,84.45
30/04/2023 17:00,96.42,96.42,96.42,96.42,96.42,96.42,96.42,96.42
30/04/2023 18:00,115.00,115.00,115.00,115.00,115.00,115.00,115.00,115.00
30/04/2023 19:00,124.04,124.04,124.04,124.04,124.04,124.04,124.04,124.04
30/04/2023 20:00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
30/04/2023 21:00,95.46,95.46,95.46,95.46,95.46,95.46,95.46,95.46
30/04/2023 22:00,89.00,89.00,89.00,89.00,89.00,89.00,89.00,89.00
30/04/2023 23:00,92.85,92.85,92.85,92.85,92.85,92.85,92.85,92.85
01/05/2023 00:00,87.00,87.00,87.00,87.00,87.00,87.00,87.00,87.00
01/05/2023 01:00,82.24,82.24,82.24,82.24,82.24,82.24,82.24,82.24
01/05/2023 02:00,87.00,87.00,87.00,87.00,87.00,87.00,87.00,87.00
01/05/2023 03:00,91.94,91.94,91.94,91.94,91.94,91.94,91.94,91.94
01/05/2023 04:00,90.10,90.10,90.10,90.10,90.10,90.10,90.10,90.10
01/05/2023 05:00,88.00,88.00,88.00,88.00,88.00,88.00,88.00,88.00
01/05/2023 06:00,85.50,85.50,85.50,85.50,85.50,85.50,85.50,85.50
01/05/2023 07:00,88.00,88.00,88.00,88.00,88.00,88.00,88.00,88.00
01/05/2023 08:00,90.00,90.00,90.00,90.00,90.00,90.00,90.00,90.00
01/05/2023 09:00,92.85,92.85,92.85,92.85,92.85,92.85,92.85,92.85
01/05/2023 10:00,93.22,93.22,93.22,93.22,93.22,93.22,93.22,93.22
01/05/2023 11:00,92.76,90.10,92.76,92.76,92.76,92.76,90.10,90.10
01/05/2023 12:00,80.49,80.49,80.49,80.49,80.49,80.49,80.49,80.49
01/05/2023 13:00,75.00,59.36,75.88,75.88,75.88,75.88,59.36,59.36
01/05/2023 14:00,77.91,77.91,77.91,77.91,77.91,77.91,77.91,77.91
01/05/2023 15:00,90.10,90.10,90.10,90.10,90.10,90.10,90.10,90.10
01/05/2023 16:00,93.22,93.22,93.22,93.22,93.22,93.22,93.22,93.22
01/05/2023 17:00,95.00,95.00,95.00,95.00,95.00,95.00,95.00,95.00
01/05/2023 18:00,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38
01/05/2023 19:00,99.97,99.97,99.97,99.97,99.33,99.97,99.97,99.97
01/05/2023 20:00,93.46,93.46,93.46,93.46,93.46,93.46,93.46,93.46
01/05/2023 21:00,94.76,94.76,94.76,94.76,94.76,94.76,94.76,94.76
01/05/2023 22:00,88.00,88.00,88.00,88.00,88.00,88.00,88.00,88.00
01/05/2023 23:00,72.85,72.85,72.85,72.85,72.85,72.85,72.85,72.85
02/05/2023 00:00,71.10,71.10,71.10,71.10,71.10,71.10,71.10,71.10
02/05/2023 01:00,77.00,77.00,77.00,77.00,77.00,77.00,77.00,77.00
02/05/2023 02:00,77.00,77.00,77.00,77.00,77.00,77.00,77.00,77.00
02/05/2023 03:00,78.90,78.90,78.90,78.90,78.90,78.90,78.90,78.90
02/05/2023 04:00,83.08,84.58,84.58,84.58,84.58,84.58,84.58,84.58
02/05/2023 05:00,95.00,95.00,95.00,95.00,95.00,95.00,95.00,95.00
02/05/2023 06:00,107.03,107.03,107.03,107.03,107.03,107.03,107.03,107.03
02/05/2023 07:00,109.51,109.51,109.51,109.51,109.51,109.51,109.51,109.51
02/05/2023 08:00,108.73,108.73,108.73,108.73,108.73,108.73,108.73,108.73
02/05/2023 09:00,104.16,89.90,106.51,89.90,106.51,89.90,89.90,89.90
02/05/2023 10:00,97.39,31.00,106.51,71.50,106.51,1.00,31.00,31.00
02/05/2023 11:00,92.12,15.01,99.50,75.00,99.50,122.52,15.01,15.01
02/05/2023 12:00,92.00,7.28,100.00,75.00,100.00,122.14,7.28,7.28
02/05/2023 13:00,93.79,8.65,101.26,71.50,101.26,123.46,8.65,8.65
02/05/2023 14:00,90.10,33.93,97.57,54.50,97.57,124.45,33.93,33.93
02/05/2023 15:00,92.07,71.50,97.57,71.50,97.57,0.50,71.50,71.50
02/05/2023 16:00,97.57,77.90,97.66,77.90,97.66,77.90,77.90,77.90
02/05/2023 17:00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
02/05/2023 18:00,115.00,115.00,115.00,115.00,115.00,115.00,115.00,115.00
02/05/2023 19:00,127.29,127.29,127.29,127.29,127.29,127.29,127.29,127.29
02/05/2023 20:00,108.26,108.26,108.26,108.26,108.26,108.26,108.26,108.26
02/05/2023 21:00,99.50,99.50,99.50,99.50,99.50,99.50,99.50,99.50
02/05/2023 22:00,90.10,90.10,90.10,90.10,90.10,90.10,90.10,90.10
02/05/2023 23:00,77.09,77.09,77.09,77.09,77.09,77.09,77.09,77.09
03/05/2023 00:00,73.13,73.13,73.13,73.13,73.13,73.13,73.13,73.13
03/05/2023 01:00,65.00,65.00,65.00,65.00,65.00,65.00,65.00,65.00
03/05/2023 02:00,71.63,71.63,71.63,71.63,71.63,71.63,71.63,71.63
03/05/2023 03:00,58.90,58.90,58.90,58.90,58.90,58.90,58.90,58.90
03/05/2023 04:00,67.59,67.59,67.59,67.59,67.59,67.59,67.59,67.59
03/05/2023 05:00,90.10,90.10,90.10,90.10,90.10,90.10,90.10,90.10
03/05/2023 06:00,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77
03/05/2023 07:00,92.91,86.25,94.30,86.25,94.30,86.25,86.25,86.25
03/05/2023 08:00,85.00,1.00,91.75,91.75,91.75,91.75,1.00,1.00
03/05/2023 09:00,78.13,115.05,90.10,90.10,90.10,126.13,115.05,126.13
03/05/2023 10:00,60.00,98.50,80.80,80.80,80.80,123.50,98.50,123.50
03/05/2023 11:00,38.00,98.50,74.97,74.97,74.97,106.69,98.50,106.69
03/05/2023 12:00,30.00,98.50,69.30,69.30,69.30,99.30,98.50,99.30
03/05/2023 13:00,45.00,99.50,78.13,78.13,78.13,119.78,99.50,119.78
03/05/2023 14:00,66.08,0.50,80.01,80.01,80.01,122.08,0.50,0.50
03/05/2023 15:00,76.82,42.74,78.13,78.13,78.13,123.42,42.74,42.74
03/05/2023 16:00,78.13,78.13,78.13,78.13,78.13,78.13,78.13,78.13
03/05/2023 17:00,92.20,92.20,92.20,92.20,92.20,92.20,92.20,92.20
03/05/2023 18:00,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43
03/05/2023 19:00,113.90,114.05,114.05,114.05,114.05,114.05,114.05,114.05
03/05/2023 20:00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00
03/05/2023 21:00,97.15,97.15,97.15,97.15,97.15,97.15,97.15,97.15
03/05/2023 22:00,93.20,93.20,93.20,93.20,93.20,93.20,93.20,93.20
03/05/2023 23:00,92.99,92.99,92.99,92.99,92.99,92.99,92.99,92.99
04/05/2023 00:00,86.08,86.08,86.08,86.08,86.08,86.08,86.08,86.08
04/05/2023 01:00,81.20,81.50,81.50,81.50,81.50,81.50,81.50,81.50
04/05/2023 02:00,82.12,82.12,82.12,82.12,82.12,82.12,82.12,82.12
04/05/2023 03:00,83.00,84.06,84.06,84.06,84.06,84.06,84.06,84.06
04/05/2023 04:00,81.20,81.20,81.20,81.20,81.20,81.20,81.20,81.20
04/05/2023 05:00,86.40,86.40,86.40,86.40,86.40,86.40,86.40,86.40
04/05/2023 06:00,92.99,92.99,92.99,92.99,92.99,92.99,92.99,92.99
04/05/2023 07:00,93.06,93.06,93.06,93.06,93.06,93.06,93.06,93.06
04/05/2023 08:00,85.00,85.00,85.00,85.00,85.00,85.00,85.00,85.00
04/05/2023 09:00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00
04/05/2023 10:00,62.50,62.50,62.50,62.50,62.50,62.50,62.50,62.50
04/05/2023 11:00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00
04/05/2023 12:00,50.98,50.98,50.98,50.98,50.98,50.98,50.98,50.98
04/05/2023 13:00,31.00,31.00,31.00,31.00,31.00,20.00,31.00,31.00
04/05/2023 14:00,31.20,31.20,31.20,31.20,31.20,31.20,31.20,31.20
04/05/2023 15:00,33.00,32.08,32.08,32.08,32.08,32.08,32.08,32.08
04/05/2023 16:00,72.00,71.59,71.59,71.59,71.59,71.59,71.59,71.59
04/05/2023 17:00,91.91,91.91,91.91,91.91,91.91,91.91,91.91,91.91
04/05/2023 18:00,109.00,113.03,108.07,113.03,108.07,113.03,113.03,113.03
04/05/2023 19:00,119.02,126.19,124.05,126.19,115.74,126.19,126.19,126.19
04/05/2023 20:00,108.65,109.64,104.10,109.64,104.10,109.64,109.64,109.64
04/05/2023 21:00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
04/05/2023 22:00,95.00,95.00,93.06,95.00,93.06,95.00,95.00,95.00
04/05/2023 23:00,85.00,84.93,84.93,84.93,84.93,84.93,84.93,84.93
05/05/2023 00:00,80.42,80.44,80.44,80.44,80.44,80.44,80.44,80.44
05/05/2023 01:00,79.09,79.09,79.09,79.09,79.09,79.09,79.09,79.09
05/05/2023 02:00,75.40,75.40,75.40,75.40,75.40,75.40,75.40,75.40
05/05/2023 03:00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00
05/05/2023 04:00,65.69,67.59,67.59,67.59,67.59,67.59,67.59,67.59
05/05/2023 05:00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00
05/05/2023 06:00,75.40,75.40,75.40,75.40,75.40,75.40,75.40,75.40
05/05/2023 07:00,73.06,73.06,73.06,73.06,73.06,73.06,73.06,73.06
05/05/2023 08:00,65.00,65.00,65.00,65.00,65.00,65.00,65.00,65.00
05/05/2023 09:00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00
05/05/2023 10:00,24.78,24.78,24.78,24.78,24.78,24.78,24.78,24.78
05/05/2023 11:00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00
05/05/2023 12:00,10.12,10.12,10.12,10.12,10.12,10.12,10.12,10.12
05/05/2023 13:00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
05/05/2023 14:00,31.00,31.00,31.00,31.00,31.00,31.00,31.00,31.00
05/05/2023 15:00,49.87,49.87,49.87,49.87,49.87,49.87,49.87,49.87
05/05/2023 16:00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00
05/05/2023 17:00,95.00,95.00,95.00,95.00,95.00,95.00,95.00,95.00
05/05/2023 18:00,97.31,98.00,98.00,98.00,97.31,98.00,98.00,98.00
05/05/2023 19:00,114.81,127.11,127.11,127.11,110.00,127.11,127.11,127.11
05/05/2023 20:00,102.88,118.00,118.00,118.00,100.42,118.00,118.00,118.00
05/05/2023 21:00,99.31,104.20,104.20,104.20,99.14,104.20,104.20,104.20
05/05/2023 22:00,92.99,92.99,92.99,92.99,92.99,92.99,92.99,92.99
05/05/2023 23:00,84.93,84.93,84.93,84.93,84.93,84.93,84.93,84.93
06/05/2023 00:00,78.70,78.70,78.70,78.70,78.70,78.70,78.70,78.70
06/05/2023 01:00,77.36,77.36,77.36,77.36,77.36,77.36,77.36,77.36
06/05/2023 02:00,77.08,77.15,77.15,77.15,77.15,77.15,77.15,77.15
06/05/2023 03:00,78.75,78.78,78.78,78.78,78.78,78.78,78.78,78.78
06/05/2023 04:00,90.10,90.10,90.10,90.10,90.10,90.10,90.10,90.10
06/05/2023 05:00,104.72,104.72,104.72,104.72,104.72,104.72,104.72,104.72
06/05/2023 06:00,125.40,125.32,125.32,125.32,125.32,125.32,125.32,125.32
06/05/2023 07:00,125.52,125.52,125.52,125.52,125.52,125.52,125.52,125.52
06/05/2023 08:00,117.21,117.21,117.21,117.21,117.21,117.21,117.21,117.21
06/05/2023 09:00,104.24,104.24,104.24,104.24,104.24,104.24,104.24,104.24
06/05/2023 10:00,103.51,103.51,103.51,103.51,103.51,103.51,103.51,103.51
06/05/2023 11:00,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18
06/05/2023 12:00,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18
06/05/2023 13:00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
06/05/2023 14:00,99.40,99.40,99.40,99.40,99.40,99.40,99.40,99.40
06/05/2023 15:00,103.51,103.51,103.51,103.51,103.51,103.51,103.51,103.51
06/05/2023 16:00,103.87,103.87,103.87,103.87,103.87,103.87,103.87,103.87
06/05/2023 17:00,110.85,110.85,110.85,110.85,110.85,110.85,110.85,110.85
06/05/2023 18:00,135.84,135.84,135.84,135.84,130.81,135.84,135.84,135.84
06/05/2023 19:00,142.42,142.71,142.71,142.71,138.95,142.71,142.71,142.71
06/05/2023 20:00,118.00,118.00,118.00,118.00,118.00,118.00,118.00,118.00
06/05/2023 21:00,104.36,104.36,104.36,104.36,104.36,104.36,104.36,104.36
06/05/2023 22:00,98.65,98.65,98.65,98.65,98.65,98.65,98.65,98.65
06/05/2023 23:00,102.09,102.09,102.09,102.09,102.09,102.09,102.09,102.09
07/05/2023 00:00,98.92,98.92,98.92,98.92,98.92,98.92,98.92,98.92
07/05/2023 01:00,90.50,90.50,90.50,90.50,90.50,90.50,90.50,90.50
07/05/2023 02:00,90.10,90.10,90.10,90.10,90.10,90.10,90.10,90.10
07/05/2023 03:00,90.10,90.10,90.10,90.10,90.10,90.10,90.10,90.10
07/05/2023 04:00,98.92,98.92,98.92,98.92,98.92,98.92,98.92,98.92
07/05/2023 05:00,102.38,102.38,102.38,102.38,102.38,102.38,102.38,102.38
